Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
178,Devin Harris\harride01,PG,35,DAL,12,0,15.8,2.3,5.3,.438,1.2,3.3,.350,1.2,2.0,.583,.547,1.6,2.2,.731,0.1,1.9,2.0,1.3,1.0,0.3,0.6,1.8,7.4
179,Gary Harris\harriga01,SG,24,DEN,21,21,32.3,6.2,14.1,.439,1.7,5.3,.324,4.5,8.8,.508,.500,2.5,3.2,.791,0.7,2.5,3.2,2.9,1.2,0.4,1.2,2.2,16.6
180,Joe Harris\harrijo01,SG,27,BRK,22,22,29.2,4.7,9.5,.490,2.3,5.3,.440,2.4,4.3,.553,.612,1.2,1.5,.813,0.7,2.6,3.4,2.2,0.6,0.1,1.4,3.1,12.9
181,Tobias Harris\harrito02,PF,26,LAC,23,23,35.0,8.3,16.0,.520,2.0,4.7,.422,6.3,11.3,.562,.583,2.9,3.4,.848,0.7,7.7,8.4,2.3,0.5,0.5,1.9,2.0,21.6
182,Andrew Harrison\harrian01,SG-PG,24,TOT,11,0,13.5,1.2,3.7,.317,0.3,1.4,.200,0.9,2.4,.385,.354,1.5,1.5,1.000,0.4,1.0,1.4,1.5,0.4,0.2,0.9,2.5,4.1
182,Andrew Harrison\harrian01,PG,24,MEM,1,0,5.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
182,Andrew Harrison\harrian01,SG,24,CLE,10,0,14.4,1.2,3.9,.308,0.3,1.4,.214,0.9,2.5,.360,.346,1.6,1.6,1.000,0.4,1.1,1.5,1.7,0.4,0.2,1.0,2.6,4.3
183,Shaquille Harrison\harrish01,PG,25,CHI,16,0,16.1,1.9,5.1,.383,0.3,1.4,.174,1.7,3.6,.466,.407,1.5,2.4,.632,0.4,2.7,3.1,2.0,1.6,0.2,0.8,1.3,5.6
184,Josh Hart\hartjo01,SG,23,LAL,23,3,24.3,3.2,7.0,.457,1.7,4.4,.396,1.5,2.7,.557,.580,0.9,1.3,.677,0.4,2.8,3.3,1.3,1.2,0.6,0.9,2.1,9.1
185,Isaiah Hartenstein\harteis01,PF,20,HOU,21,0,8.2,0.8,1.6,.485,0.1,0.2,.400,0.7,1.3,.500,.515,0.5,0.7,.786,0.8,0.8,1.6,0.5,0.2,0.4,0.6,2.0,2.1
186,Udonis Haslem\hasleud01,C,38,MIA,2,0,3.0,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,.500,.250,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
187,Gordon Hayward\haywago01,SF,28,BOS,21,15,26.8,3.9,9.3,.421,1.2,3.8,.325,2.7,5.5,.487,.487,2.1,2.4,.882,1.1,4.4,5.5,3.5,1.2,0.3,1.5,1.5,11.2
188,John Henson\hensojo01,C,28,MIL,14,0,13.4,2.2,4.8,.463,0.8,2.2,.355,1.4,2.6,.556,.545,0.4,0.7,.600,1.1,3.9,5.1,1.0,0.5,0.8,0.9,1.1,5.6
189,Juan Hernangomez\hernaju01,PF,23,DEN,22,11,25.3,3.2,6.6,.479,1.7,3.7,.457,1.5,3.0,.508,.606,1.2,1.5,.794,1.8,3.6,5.4,0.8,0.5,0.4,0.9,1.8,9.3
190,Willy Hernangomez\hernawi01,C,24,CHO,17,1,13.5,2.4,4.6,.519,0.6,1.1,.611,1.8,3.6,.492,.589,1.8,2.3,.769,1.9,2.9,4.9,0.9,0.5,0.5,0.9,2.1,7.2
191,Mario Hezonja\hezonma01,SF,23,NYK,23,8,19.1,3.1,8.2,.381,0.8,3.1,.264,2.3,5.1,.453,.431,0.8,1.3,.655,0.3,3.1,3.5,1.1,0.8,0.1,1.4,1.9,7.9
192,Buddy Hield\hieldbu01,SG,25,SAC,23,23,30.6,7.1,14.9,.475,2.4,5.8,.418,4.7,9.1,.512,.557,1.8,2.2,.840,1.2,4.3,5.5,2.6,0.5,0.4,2.3,2.4,18.4
193,Nene Hilario\hilarne01,C,36,HOU,2,0,11.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.5,2.5,3.0,0.5,0.0,0.5,0.5,2.0,2.0
194,George Hill\hillge01,PG,32,CLE,12,12,26.6,4.6,8.5,.539,1.1,2.3,.481,3.5,6.3,.560,.603,1.4,1.7,.850,0.8,1.3,2.1,2.8,0.9,0.1,1.5,2.6,11.7
195,Solomon Hill\hillso01,SF,27,NOP,13,1,19.7,1.2,3.4,.341,0.5,1.8,.261,0.7,1.6,.429,.409,0.3,0.6,.500,0.9,1.9,2.8,1.4,0.5,0.3,0.7,1.7,3.1
196,Aaron Holiday\holidaa01,PG,22,IND,14,0,11.9,2.4,5.3,.446,0.7,2.6,.270,1.6,2.6,.622,.514,0.9,1.1,.813,0.1,1.7,1.8,1.4,0.4,0.1,0.9,1.3,6.4
197,Jrue Holiday\holidjr01,SG,28,NOP,25,25,36.4,7.9,16.8,.473,1.4,4.8,.281,6.6,11.9,.550,.513,3.4,4.5,.750,1.2,3.4,4.5,9.0,1.6,0.8,3.7,2.6,20.6
198,Justin Holiday\holidju01,SG,29,CHI,25,25,35.4,4.4,10.6,.410,3.0,7.7,.391,1.4,3.0,.459,.551,0.8,1.0,.875,0.6,4.0,4.6,2.6,1.7,0.5,1.1,2.1,12.6
199,John Holland\hollajo02,SF,30,CLE,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Rondae Hollis-Jefferson\holliro01,SF,24,BRK,21,6,23.0,3.7,9.0,.411,0.1,0.9,.158,3.6,8.1,.439,.418,2.2,3.5,.622,1.7,4.1,5.8,1.4,0.7,0.5,1.2,1.9,9.8
201,Richaun Holmes\holmeri01,C,25,PHO,23,0,13.5,2.6,4.0,.641,0.0,0.0,,2.6,4.0,.641,.641,1.0,1.7,.579,1.8,2.7,4.5,0.4,0.6,1.0,1.0,2.3,6.1
202,Rodney Hood\hoodro01,SG,26,CLE,23,23,29.0,4.7,10.8,.440,1.2,3.0,.400,3.5,7.7,.455,.496,2.3,2.6,.900,0.4,2.1,2.5,2.2,0.8,0.1,1.0,2.7,13.0
203,Al Horford\horfoal01,C,32,BOS,21,21,30.1,5.0,10.3,.481,1.3,3.9,.341,3.6,6.4,.567,.546,0.9,1.3,.667,1.5,4.6,6.1,3.4,0.8,1.6,1.5,1.8,12.1
204,Danuel House\houseda01,SF,25,HOU,5,0,21.2,2.6,6.6,.394,1.2,4.4,.273,1.4,2.2,.636,.485,2.0,2.8,.714,1.2,1.6,2.8,0.8,0.2,0.0,0.6,3.0,8.4
205,Dwight Howard\howardw01,C,33,WAS,9,9,25.6,4.8,7.7,.623,0.0,0.0,,4.8,7.7,.623,.623,3.2,5.3,.604,2.7,6.6,9.2,0.4,0.8,0.4,1.8,3.8,12.8
206,Kevin Huerter\huertke01,SG,20,ATL,23,7,20.7,2.2,5.4,.408,1.1,2.9,.388,1.1,2.5,.431,.512,0.4,0.6,.714,0.9,2.5,3.3,2.0,0.7,0.3,1.0,1.7,6.0
207,Chandler Hutchison\hutchch01,SF,22,CHI,21,3,18.5,1.8,4.2,.420,0.2,1.0,.227,1.5,3.1,.485,.449,0.7,1.1,.652,0.7,3.4,4.1,0.7,0.6,0.2,0.8,1.4,4.5
208,Serge Ibaka\ibakase01,C,29,TOR,24,16,27.8,6.8,12.1,.564,0.7,2.5,.288,6.1,9.7,.634,.593,2.0,2.6,.790,2.2,5.2,7.4,1.3,0.5,1.3,1.9,3.3,16.4
209,Andre Iguodala\iguodan01,SF,35,GSW,23,9,23.3,1.7,3.7,.447,0.5,1.6,.306,1.2,2.1,.551,.512,0.7,1.0,.625,0.7,2.4,3.1,3.1,0.8,0.7,1.0,1.3,4.4
210,Ersan Ilyasova\ilyaser01,PF,31,MIL,19,1,20.9,2.8,5.9,.478,0.9,2.5,.354,1.9,3.4,.569,.553,0.9,1.2,.818,1.6,4.2,5.7,1.2,0.5,0.2,0.9,3.0,7.5
211,Joe Ingles\inglejo01,SF,31,UTA,25,25,32.2,4.6,10.2,.449,2.2,5.8,.384,2.4,4.4,.536,.559,1.0,1.6,.667,0.3,3.6,3.8,4.6,1.7,0.2,2.4,2.5,12.5
212,Brandon Ingram\ingrabr01,SG,21,LAL,19,19,32.1,6.1,13.1,.466,0.6,1.8,.324,5.5,11.3,.488,.488,2.9,4.6,.636,0.7,3.5,4.2,2.3,0.7,0.7,2.4,2.9,15.7
213,Kyrie Irving\irvinky01,PG,26,BOS,22,22,32.1,8.5,17.8,.481,2.6,6.7,.388,6.0,11.1,.537,.554,2.5,3.1,.824,1.2,3.6,4.8,6.4,1.7,0.5,2.6,2.5,22.2
214,Jonathan Isaac\isaacjo01,SF,21,ORL,18,9,23.2,3.1,6.7,.455,0.7,2.2,.308,2.4,4.6,.524,.504,1.7,2.2,.795,1.2,4.1,5.2,0.9,0.7,1.1,0.9,2.1,8.5
215,Wesley Iwundu\iwundwe01,SF,24,ORL,18,12,16.8,1.5,3.9,.380,0.3,1.0,.278,1.2,2.9,.415,.415,1.2,1.5,.778,0.4,1.6,2.0,0.9,0.3,0.2,0.5,1.6,4.4
216,Demetrius Jackson\jacksde01,PG,24,PHI,1,0,6.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
217,Frank Jackson\jacksfr01,PG,20,NOP,15,0,12.0,1.5,4.2,.365,0.5,1.8,.296,1.0,2.4,.417,.429,0.7,0.9,.714,0.1,0.6,0.7,0.6,0.1,0.0,0.7,1.5,4.3
218,Jaren Jackson\jacksja02,C,19,MEM,22,20,25.7,5.2,10.0,.520,0.9,2.5,.352,4.4,7.6,.575,.563,2.6,3.3,.781,1.3,3.2,4.5,1.4,1.0,2.0,1.6,4.0,13.9
219,Josh Jackson\jacksjo02,SG,21,PHO,24,6,19.4,3.2,8.1,.397,0.6,2.3,.255,2.6,5.8,.453,.433,1.2,1.9,.630,0.4,2.8,3.1,1.9,0.8,0.5,2.2,2.3,8.2
220,Justin Jackson\jacksju01,SF,23,SAC,22,2,20.6,2.5,5.5,.451,1.0,2.8,.344,1.5,2.8,.557,.537,0.7,1.0,.727,0.4,2.5,2.9,1.5,0.5,0.2,0.3,1.0,6.7
221,Reggie Jackson\jacksre01,PG,28,DET,21,21,28.8,5.2,13.1,.396,2.1,6.3,.338,3.0,6.8,.451,.478,3.4,4.0,.867,0.6,2.0,2.5,4.0,0.7,0.0,1.9,3.0,16.0
222,LeBron James\jamesle01,PF,34,LAL,23,23,34.7,10.2,19.6,.520,2.1,5.8,.366,8.0,13.7,.585,.574,5.3,7.5,.711,1.0,6.8,7.7,6.7,1.3,0.9,3.6,1.8,27.8
223,Jonas Jerebko\jerebjo01,PF,31,GSW,25,5,19.7,2.5,5.2,.473,1.0,2.7,.368,1.5,2.5,.587,.569,1.1,1.2,.871,1.4,4.1,5.6,1.6,0.5,0.2,0.8,2.6,7.0
224,Alize Johnson\johnsal02,PF,22,IND,3,0,3.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.7,.000,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,0.7
225,Amir Johnson\johnsam01,C,31,PHI,24,0,10.3,1.6,2.9,.551,0.3,0.5,.500,1.3,2.4,.561,.594,0.8,1.0,.783,0.8,2.3,3.0,1.4,0.2,0.3,1.1,2.0,4.2
226,James Johnson\johnsja01,PF,31,MIA,8,6,20.1,2.5,7.8,.323,1.0,2.8,.364,1.5,5.0,.300,.387,1.1,1.3,.900,0.6,1.5,2.1,2.8,0.5,0.1,1.1,2.6,7.1
227,Stanley Johnson\johnsst04,SF,22,DET,20,7,23.2,3.7,8.8,.420,1.4,4.5,.303,2.4,4.4,.540,.497,1.2,1.5,.793,0.8,3.4,4.2,1.3,1.0,0.3,1.4,2.2,9.9
228,Tyler Johnson\johnsty01,PG,26,MIA,17,0,26.4,4.1,9.2,.439,1.3,4.0,.324,2.8,5.2,.528,.510,1.6,2.2,.711,0.6,2.5,3.1,2.3,1.0,0.6,1.5,1.9,11.0
229,Wesley Johnson\johnswe01,SF,31,NOP,19,13,18.2,1.6,3.9,.419,0.9,2.3,.419,0.7,1.6,.419,.541,0.3,0.3,.833,0.5,2.2,2.7,0.8,0.5,0.4,0.6,2.2,4.5
230,Nikola Jokic\jokicni01,C,23,DEN,23,23,29.7,6.0,12.6,.479,1.1,3.5,.313,5.0,9.1,.543,.522,3.5,4.2,.833,2.4,7.2,9.7,7.5,1.3,0.7,2.8,3.0,16.7
231,Damian Jones\jonesda03,C,23,GSW,24,22,17.1,2.2,3.1,.716,0.0,0.0,,2.2,3.1,.716,.716,1.0,1.5,.649,1.3,1.8,3.1,1.2,0.5,1.0,0.7,2.6,5.4
232,Derrick Jones\jonesde02,SF,21,MIA,13,4,14.4,1.8,4.8,.381,0.4,1.2,.313,1.5,3.6,.404,.421,0.8,1.2,.667,1.2,1.7,2.8,0.5,0.3,0.5,0.8,1.8,4.8
233,Jalen Jones\jonesja04,G,25,CLE,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Tyus Jones\jonesty01,PG,22,MIN,23,2,18.1,1.7,5.0,.345,0.6,2.0,.298,1.1,3.0,.377,.405,0.4,0.6,.714,0.3,1.3,1.6,2.8,1.2,0.0,0.5,0.9,4.5
235,DeAndre Jordan\jordade01,C,30,DAL,22,22,31.8,4.1,6.7,.619,0.0,0.0,,4.1,6.7,.619,.619,3.3,4.3,.758,2.7,11.1,13.8,2.3,0.6,1.0,2.3,2.7,11.5
236,Cory Joseph\josepco01,PG,27,IND,24,0,26.5,3.0,6.5,.465,1.0,2.2,.434,2.1,4.3,.481,.538,0.3,0.5,.545,0.3,3.2,3.5,3.8,1.4,0.2,1.3,1.7,7.3
237,Frank Kaminsky\kaminfr01,PF,25,CHO,12,0,12.0,2.2,4.6,.473,0.6,1.9,.304,1.6,2.7,.594,.536,1.2,1.6,.737,0.8,2.3,3.0,1.1,0.3,0.2,0.9,1.2,6.1
238,Enes Kanter\kanteen01,C,26,NYK,25,13,27.4,6.1,11.3,.541,0.1,0.4,.273,6.0,10.9,.551,.546,2.6,3.1,.821,4.4,7.4,11.8,2.1,0.4,0.5,2.2,2.7,14.9
239,Luke Kennard\kennalu01,SG,22,DET,4,1,14.0,2.0,4.3,.471,0.3,1.5,.167,1.8,2.8,.636,.500,0.0,0.0,,0.0,1.5,1.5,0.8,0.5,0.3,0.8,0.8,4.3
240,Michael Kidd-Gilchrist\kiddgmi01,PF,25,CHO,17,0,20.1,3.4,6.7,.500,0.3,0.8,.385,3.1,5.9,.515,.522,1.7,2.3,.744,1.9,3.7,5.6,1.2,0.4,1.3,0.5,3.1,8.7
241,Maxi Kleber\klebima01,PF,27,DAL,20,0,18.5,2.4,5.1,.471,1.0,2.9,.328,1.5,2.2,.659,.564,0.8,1.1,.762,1.3,2.5,3.7,0.7,0.6,1.3,0.6,1.5,6.6
242,Kevin Knox\knoxke01,PF,19,NYK,18,3,19.6,2.9,8.7,.338,1.2,3.7,.328,1.7,5.0,.344,.408,1.4,2.2,.667,0.7,2.5,3.2,0.8,0.5,0.4,1.1,2.0,8.6
243,Furkan Korkmaz\korkmfu01,SG,21,PHI,17,0,11.9,1.7,4.3,.397,0.8,2.5,.302,0.9,1.8,.533,.486,0.7,0.8,.857,0.3,1.5,1.8,1.2,0.6,0.0,0.2,1.0,4.9
244,Luke Kornet\kornelu01,PF,23,NYK,5,0,2.6,0.0,0.4,.000,0.0,0.4,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0
245,Kyle Korver\korveky01,PF-SG,37,TOT,19,0,16.1,2.4,5.1,.474,1.7,3.6,.478,0.7,1.5,.464,.644,0.8,1.0,.789,0.1,1.7,1.8,1.0,0.2,0.2,1.2,1.3,7.4
245,Kyle Korver\korveky01,PF,37,CLE,16,0,15.7,2.2,4.8,.461,1.6,3.4,.463,0.6,1.4,.455,.625,0.8,1.0,.813,0.0,1.8,1.8,1.1,0.2,0.1,1.1,1.4,6.8
245,Kyle Korver\korveky01,SG,37,UTA,3,0,18.0,3.7,7.0,.524,2.7,5.0,.533,1.0,2.0,.500,.714,0.7,1.0,.667,0.3,1.3,1.7,0.7,0.3,0.3,1.7,1.0,10.7
246,Kosta Koufos\koufoko01,C,29,SAC,9,0,14.7,2.1,4.1,.514,0.0,0.0,,2.1,4.1,.514,.514,0.1,0.2,.500,1.1,4.4,5.6,1.0,0.8,0.4,0.7,2.0,4.3
247,Rodions Kurucs\kurucro01,SF,20,BRK,9,0,12.3,2.9,5.8,.500,0.7,2.2,.300,2.2,3.6,.625,.558,0.9,0.9,1.000,1.1,2.2,3.3,0.1,0.2,0.0,0.8,1.2,7.3
248,Kyle Kuzma\kuzmaky01,SF,23,LAL,23,21,30.8,6.5,13.8,.473,1.6,5.3,.303,4.9,8.5,.579,.532,2.0,2.7,.738,0.7,4.7,5.3,1.8,0.6,0.6,1.4,2.2,16.6
249,Skal Labissiere\labissk01,PF,22,SAC,7,0,5.7,0.9,1.9,.462,0.1,0.7,.200,0.7,1.1,.625,.500,0.6,0.7,.800,0.1,1.1,1.3,0.3,0.3,0.1,0.6,1.6,2.4
250,Jeremy Lamb\lambje01,SG,26,CHO,23,23,28.2,5.4,11.9,.456,1.5,4.0,.374,4.0,8.0,.497,.518,2.8,3.2,.890,0.8,4.7,5.4,1.8,1.3,0.3,1.0,2.3,15.2
251,Zach LaVine\lavinza01,SG,23,CHI,24,24,35.8,8.5,19.5,.437,1.7,5.4,.308,6.9,14.1,.487,.480,5.7,6.5,.873,0.4,4.8,5.2,4.9,1.0,0.6,3.8,2.2,24.5
252,Jake Layman\laymaja01,SF,24,POR,19,19,15.8,2.1,4.0,.513,0.8,2.1,.385,1.3,1.9,.649,.612,0.2,0.3,.500,0.6,1.7,2.3,0.4,0.5,0.4,0.6,1.1,5.1
253,T.J. Leaf\leaftj01,PF,21,IND,14,0,7.1,0.9,2.4,.382,0.1,0.7,.200,0.8,1.7,.458,.412,0.0,0.0,,0.5,0.9,1.4,0.3,0.1,0.1,0.3,0.4,2.0
254,Courtney Lee\leeco01,G,33,NYK,1,0,16.0,1.0,4.0,.250,1.0,2.0,.500,0.0,2.0,.000,.375,4.0,5.0,.800,3.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,7.0
255,Damion Lee\leeda03,SG,26,GSW,13,0,13.6,1.8,4.1,.434,0.9,2.2,.414,0.8,1.8,.458,.547,0.6,0.8,.800,0.2,1.9,2.1,0.2,0.6,0.0,0.5,1.3,5.1
256,Alex Len\lenal01,C,25,ATL,22,17,20.5,3.9,7.7,.509,0.7,2.0,.341,3.2,5.7,.568,.553,1.7,2.7,.644,1.9,3.5,5.4,1.0,0.4,1.0,1.6,3.0,10.2
257,Kawhi Leonard\leonaka01,SF,27,TOR,19,19,34.4,9.1,18.6,.487,1.5,4.6,.330,7.5,13.9,.540,.528,5.9,6.9,.856,1.3,7.3,8.5,3.0,1.6,0.6,2.0,1.6,25.6
258,Meyers Leonard\leoname01,C,26,POR,21,0,12.8,2.0,3.9,.524,1.0,1.9,.513,1.1,2.0,.535,.646,1.0,1.2,.846,1.3,3.1,4.4,1.0,0.2,0.1,0.8,1.2,6.1
259,Jon Leuer\leuerjo01,PF,29,DET,9,0,8.0,1.3,2.4,.545,0.0,0.3,.000,1.3,2.1,.632,.545,0.9,1.1,.800,0.8,1.6,2.3,0.3,0.2,0.0,0.3,1.2,3.6
260,Caris LeVert\leverca01,SF,24,BRK,14,14,29.7,6.9,14.6,.475,1.4,4.4,.311,5.6,10.2,.545,.522,3.1,4.4,.721,1.0,3.3,4.3,3.7,1.2,0.4,2.1,2.4,18.4
261,Damian Lillard\lillada01,PG,28,POR,24,24,35.5,8.9,20.2,.439,2.9,8.2,.355,6.0,12.0,.497,.511,6.6,7.4,.898,0.8,4.3,5.1,6.3,0.8,0.4,2.5,1.8,27.3
262,Jeremy Lin\linje01,PG,30,ATL,22,0,19.1,3.8,7.4,.509,1.2,2.9,.413,2.6,4.5,.570,.589,2.6,3.1,.841,0.2,2.2,2.4,3.2,0.9,0.1,2.1,2.1,11.4
263,Shaun Livingston\livinsh01,PG,33,GSW,16,0,16.5,1.8,4.2,.418,0.0,0.1,.000,1.8,4.1,.424,.418,1.2,1.5,.792,1.0,1.1,2.1,2.4,0.6,0.5,0.6,1.1,4.7
264,Zach Lofton\loftoza01,SG,26,DET,1,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
265,Kevon Looney\looneke01,C,22,GSW,25,3,19.4,2.5,4.0,.614,0.0,0.1,.000,2.5,3.9,.633,.614,1.1,1.7,.651,2.4,2.8,5.2,1.8,0.4,0.8,0.8,2.7,6.1
266,Brook Lopez\lopezbr01,C,30,MIL,22,22,27.3,4.1,9.5,.429,2.5,6.8,.367,1.6,2.7,.583,.560,1.0,1.1,.840,0.5,3.5,4.0,1.1,0.4,1.7,1.0,2.5,11.6
267,Robin Lopez\lopezro01,C,30,CHI,18,0,16.6,2.3,4.3,.538,0.1,0.4,.286,2.2,3.9,.563,.551,0.4,0.6,.700,1.0,0.9,1.9,1.2,0.2,0.9,1.3,2.0,5.2
