Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
268,Kevin Love\loveke01,PF,30,CLE,4,4,34.0,5.3,16.3,.323,1.8,6.0,.292,3.5,10.3,.341,.377,6.8,8.3,.818,2.5,11.0,13.5,3.5,0.3,0.3,2.5,3.5,19.0
269,Kyle Lowry\lowryky01,PG,32,TOR,24,24,34.1,5.1,11.5,.446,2.3,6.4,.351,2.9,5.1,.566,.543,2.5,3.0,.831,0.6,3.8,4.4,10.3,1.3,0.4,2.7,2.2,15.0
270,Jordan Loyd\loydjo01,PG,25,TOR,3,0,5.7,1.0,1.0,1.000,0.7,0.7,1.000,0.3,0.3,1.000,1.333,1.3,1.3,1.000,0.3,1.3,1.7,0.3,0.0,0.0,0.3,0.7,4.0
271,Timothe Luwawu-Cabarrot\luwawti01,SF,23,OKC,14,1,8.0,0.9,2.8,.333,0.4,1.4,.250,0.6,1.4,.421,.397,0.3,0.4,.667,0.3,0.9,1.1,0.3,0.3,0.1,0.4,0.9,2.5
272,Tyler Lydon\lydonty01,PF,22,DEN,7,0,3.7,0.9,1.1,.750,0.4,0.6,.750,0.4,0.6,.750,.938,0.1,0.3,.500,0.3,0.3,0.6,0.0,0.0,0.0,0.1,0.3,2.3
273,Trey Lyles\lylestr01,PF,23,DEN,23,0,19.9,3.9,8.7,.447,0.9,3.1,.282,3.0,5.6,.539,.497,1.6,2.5,.649,0.7,3.8,4.5,1.5,0.5,0.3,1.6,1.8,10.2
274,Shelvin Mack\macksh01,PG,28,MEM,22,0,25.3,3.5,7.7,.453,1.1,2.8,.403,2.4,4.9,.481,.526,1.2,1.8,.675,0.3,2.0,2.2,3.6,1.1,0.1,1.2,1.5,9.4
275,Daryl Macon\maconda01,SG,23,DAL,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Ian Mahinmi\mahinia01,C,32,WAS,13,6,13.5,0.9,2.3,.400,0.1,0.5,.167,0.8,1.8,.458,.417,1.8,2.8,.667,1.5,1.8,3.4,0.4,0.5,0.4,0.5,2.4,3.8
277,Thon Maker\makerth01,C,21,MIL,14,0,11.8,1.8,4.3,.417,1.0,2.9,.350,0.8,1.4,.550,.533,0.4,0.7,.500,0.5,2.4,2.9,0.6,0.2,0.6,0.3,1.5,4.9
278,Boban Marjanovic\marjabo01,C,30,LAC,17,4,10.7,2.6,4.2,.620,0.0,0.1,.000,2.6,4.1,.629,.620,2.1,2.8,.745,1.6,2.9,4.6,0.5,0.3,0.8,0.9,1.7,7.2
279,Lauri Markkanen\markkla01,PF,21,CHI,2,1,29.0,6.0,19.0,.316,3.5,9.5,.368,2.5,9.5,.263,.408,0.0,0.0,,2.0,5.0,7.0,0.5,1.5,1.0,1.5,3.0,15.5
280,Jarell Martin\martija01,PF,24,ORL,14,1,10.3,1.1,3.2,.356,0.2,1.2,.176,0.9,2.0,.464,.389,0.4,0.4,1.000,0.4,1.9,2.3,0.6,0.1,0.2,0.4,1.1,2.9
281,Frank Mason\masonfr01,PG,24,SAC,21,0,14.0,1.9,4.9,.388,0.3,1.7,.200,1.6,3.2,.485,.422,1.2,1.7,.722,0.1,1.3,1.4,3.0,0.6,0.1,1.0,1.0,5.4
282,Wesley Matthews\matthwe02,SG,32,DAL,18,18,31.6,5.3,12.1,.438,2.5,6.4,.391,2.8,5.7,.490,.541,2.4,3.1,.800,0.6,2.1,2.6,2.3,0.8,0.2,1.3,2.3,15.5
283,Luc Mbah a Moute\mbahalu01,PF,32,LAC,4,0,15.3,2.0,4.5,.444,0.5,1.5,.333,1.5,3.0,.500,.500,0.5,1.3,.400,0.5,1.3,1.8,0.5,0.3,0.3,0.5,2.0,5.0
284,CJ McCollum\mccolcj01,SG,27,POR,24,24,34.3,8.4,18.0,.464,2.2,6.0,.361,6.2,12.0,.516,.524,2.4,2.9,.829,1.1,2.8,3.8,2.4,0.8,0.3,1.8,2.6,21.3
285,T.J. McConnell\mccontj01,PG,26,PHI,19,0,16.3,2.1,3.9,.541,0.1,0.5,.222,2.0,3.4,.585,.554,0.4,0.4,1.000,0.2,1.5,1.7,2.6,0.7,0.3,1.0,1.3,4.7
286,Doug McDermott\mcderdo01,SF,27,IND,24,0,17.6,2.5,5.0,.504,1.3,3.0,.425,1.3,2.0,.625,.632,1.0,1.1,.852,0.2,1.0,1.3,0.8,0.3,0.1,0.3,1.5,7.3
287,JaVale McGee\mcgeeja01,C,31,LAL,23,23,24.1,5.4,8.7,.625,0.0,0.2,.250,5.4,8.5,.633,.628,1.2,1.8,.683,2.4,4.0,6.4,1.0,0.9,2.7,1.5,2.6,12.1
288,Rodney McGruder\mcgruro01,SG,27,MIA,23,23,31.8,4.4,10.0,.437,1.5,4.0,.370,2.9,6.0,.482,.511,1.1,1.5,.743,1.0,3.8,4.8,3.0,0.9,0.2,1.4,2.7,11.4
289,Alfonzo McKinnie\mckinal01,SF,26,GSW,16,0,15.7,2.4,4.8,.513,0.9,1.9,.484,1.5,2.8,.533,.612,0.4,0.8,.538,1.2,2.6,3.8,0.5,0.2,0.2,0.4,2.0,6.3
290,Ben McLemore\mclembe01,SG,25,SAC,7,0,5.7,0.7,2.7,.263,0.7,2.0,.357,0.0,0.7,.000,.395,0.0,0.3,.000,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.6,2.1
291,Jordan McRae\mcraejo01,SG,27,WAS,4,0,5.5,0.3,1.8,.143,0.0,0.5,.000,0.3,1.3,.200,.143,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.3,0.0,0.0,0.5
292,Salah Mejri\mejrisa01,C,32,DAL,8,0,6.1,0.8,1.3,.600,0.0,0.1,.000,0.8,1.1,.667,.600,0.5,0.5,1.000,0.6,1.9,2.5,0.4,0.0,0.1,0.4,1.0,2.0
293,De'Anthony Melton\meltode01,PG,20,PHO,7,0,11.1,2.0,4.1,.483,0.9,2.1,.400,1.1,2.0,.571,.586,0.0,0.0,,0.1,1.6,1.7,1.6,0.7,0.1,0.7,1.9,4.9
294,Chimezie Metu\metuch01,PF,21,SAS,14,0,6.1,1.0,2.6,.389,0.0,0.1,.000,1.0,2.4,.412,.389,0.6,0.8,.818,0.5,1.0,1.5,0.7,0.3,0.1,0.6,0.4,2.6
295,Khris Middleton\middlkh01,SF,27,MIL,22,22,30.8,6.1,13.8,.444,3.0,7.3,.419,3.1,6.5,.472,.554,3.1,3.5,.896,0.4,5.1,5.5,4.0,1.3,0.1,2.3,2.6,18.5
296,C.J. Miles\milescj01,SF,31,TOR,19,0,14.0,1.7,5.3,.327,1.0,3.6,.279,0.7,1.7,.424,.421,0.7,0.9,.722,0.3,1.3,1.6,0.7,0.4,0.3,0.6,1.4,5.2
297,Darius Miller\milleda01,SF,28,NOP,21,0,20.0,2.0,5.0,.413,1.4,3.9,.366,0.6,1.0,.591,.558,0.4,0.5,.818,0.2,1.0,1.2,1.4,0.5,0.2,0.7,2.0,6.0
298,Patty Mills\millspa02,PG,30,SAS,24,0,25.0,3.5,8.0,.443,1.8,4.4,.400,1.8,3.6,.494,.552,1.0,1.3,.806,0.3,2.4,2.7,2.5,0.6,0.2,0.9,1.5,9.9
299,Paul Millsap\millspa01,PF,33,DEN,23,23,26.9,4.9,10.0,.491,0.9,2.3,.385,4.0,7.7,.522,.535,2.6,3.6,.723,2.2,4.9,7.1,2.0,1.4,1.1,1.7,2.6,13.3
300,Shake Milton\miltosh01,SG,22,PHI,1,0,11.0,2.0,4.0,.500,1.0,2.0,.500,1.0,2.0,.500,.625,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0
301,Nikola Mirotic\mirotni01,PF,27,NOP,22,22,31.5,6.5,14.1,.465,2.7,7.5,.364,3.8,6.6,.579,.561,3.0,3.6,.838,1.8,8.2,10.0,1.1,0.9,0.7,1.3,2.3,18.9
302,Donovan Mitchell\mitchdo01,SG,22,UTA,21,21,32.6,8.0,18.8,.429,2.0,6.7,.298,6.0,12.0,.502,.482,3.2,4.0,.807,0.4,2.5,2.9,3.6,1.7,0.3,2.5,2.4,21.3
303,Naz Mitrou-Long\mitrona01,SG,25,UTA,1,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304,Malik Monk\monkma01,SG,20,CHO,22,0,19.5,3.5,9.7,.366,1.7,5.4,.322,1.8,4.3,.421,.455,1.5,1.7,.892,0.2,1.5,1.7,2.1,0.6,0.2,1.2,1.6,10.3
305,Greg Monroe\monrogr01,C,28,TOR,10,0,7.4,1.7,3.3,.515,0.0,0.2,.000,1.7,3.1,.548,.515,0.3,0.6,.500,1.1,1.9,3.0,0.4,0.3,0.0,0.8,0.9,3.7
306,E'Twaun Moore\mooreet01,SF,29,NOP,24,24,30.7,6.1,11.6,.525,1.5,3.5,.429,4.6,8.1,.567,.590,1.0,1.5,.676,0.9,1.5,2.4,2.1,0.8,0.3,1.3,2.7,14.7
307,Jaylen Morris\morrija01,SG,23,MIL,2,0,6.5,1.5,2.0,.750,0.5,0.5,1.000,1.0,1.5,.667,.875,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,3.5
308,Marcus Morris\morrima03,PF,29,BOS,22,5,26.4,5.0,10.3,.487,2.1,4.8,.443,2.9,5.5,.525,.591,1.9,2.1,.872,0.8,5.6,6.4,1.3,0.6,0.1,1.7,2.9,14.0
309,Markieff Morris\morrima02,PF,29,WAS,23,15,26.3,4.3,9.6,.455,1.5,4.2,.354,2.9,5.4,.532,.532,1.7,2.0,.826,1.3,4.1,5.4,1.7,0.8,0.7,1.4,3.1,11.8
310,Monte Morris\morrimo01,PG,23,DEN,23,1,24.1,3.6,7.8,.464,0.8,2.0,.404,2.8,5.7,.485,.517,0.9,1.1,.808,0.3,2.3,2.6,4.0,0.8,0.0,0.6,1.2,9.0
311,Emmanuel Mudiay\mudiaem01,PG,22,NYK,18,11,23.1,4.4,9.5,.468,1.1,2.9,.358,3.4,6.6,.517,.523,1.8,2.4,.727,0.6,2.3,2.9,2.6,0.9,0.5,1.7,1.6,11.7
312,Jamal Murray\murraja01,PG,21,DEN,23,22,34.1,6.6,15.7,.420,1.6,5.0,.310,5.0,10.7,.472,.470,2.5,2.9,.866,0.8,3.5,4.3,4.7,0.8,0.4,2.5,2.0,17.3
313,Dzanan Musa\musadz01,SG,19,BRK,7,0,3.7,0.9,2.0,.429,0.0,0.9,.000,0.9,1.1,.750,.429,0.0,0.3,.000,0.1,0.3,0.4,0.1,0.3,0.0,0.4,0.1,1.7
314,Mike Muscala\muscami01,PF,27,PHI,19,2,23.7,2.2,5.8,.378,1.5,4.4,.345,0.7,1.4,.481,.509,2.1,2.5,.830,1.2,3.6,4.7,1.5,0.3,0.5,1.0,2.6,8.0
315,Svi Mykhailiuk\mykhasv01,SF,21,LAL,12,0,9.0,0.7,2.3,.286,0.4,1.4,.294,0.3,0.9,.273,.375,0.3,0.7,.500,0.2,0.3,0.5,1.0,0.3,0.0,0.5,0.5,2.1
316,Abdel Nader\naderab01,SF,25,OKC,10,0,3.6,0.6,1.2,.500,0.0,0.3,.000,0.6,0.9,.667,.500,0.0,0.0,,0.1,0.9,1.0,0.1,0.2,0.1,0.5,0.4,1.2
317,Larry Nance\nancela02,C,26,CLE,21,7,23.0,2.8,5.8,.488,0.3,0.9,.389,2.5,4.9,.505,.517,1.2,1.9,.667,1.8,4.8,6.6,2.5,1.1,0.6,1.2,2.6,7.2
318,Shabazz Napier\napiesh01,PG,27,BRK,21,0,16.1,2.6,6.9,.379,1.1,3.0,.371,1.5,4.0,.386,.459,2.0,2.3,.837,0.4,1.4,1.8,1.6,0.8,0.3,1.0,1.3,8.3
319,Raul Neto\netora01,PG,26,UTA,8,0,11.0,1.9,3.8,.500,0.5,1.4,.364,1.4,2.4,.579,.567,0.8,0.8,1.000,0.1,1.1,1.3,2.5,0.4,0.0,1.1,1.0,5.0
320,Georges Niang\niangge01,PF,25,UTA,19,0,7.2,1.2,2.6,.440,0.7,1.8,.382,0.5,0.8,.563,.570,0.3,0.4,.857,0.2,1.2,1.3,0.5,0.2,0.1,0.3,0.9,3.3
321,Nerlens Noel\noelne01,C,24,OKC,21,1,14.0,2.5,3.8,.650,0.0,0.0,,2.5,3.8,.650,.650,1.0,1.2,.769,2.2,3.0,5.2,0.5,1.0,1.3,0.4,2.5,5.9
322,Frank Ntilikina\ntilila01,PG,20,NYK,23,14,23.1,2.2,6.7,.333,0.8,3.0,.257,1.4,3.6,.398,.392,0.7,0.7,.938,0.1,1.8,1.9,2.7,0.8,0.4,1.3,2.7,5.9
323,James Nunnally\nunnaja01,SF,28,MIN,7,0,6.4,0.7,2.0,.357,0.3,1.3,.222,0.4,0.7,.600,.429,0.6,0.6,1.000,0.0,0.4,0.4,0.6,0.1,0.0,0.1,0.4,2.3
324,Jusuf Nurkic\nurkiju01,C,24,POR,24,24,26.3,5.7,11.0,.517,0.1,0.9,.143,5.5,10.1,.550,.523,3.5,4.6,.757,3.8,6.6,10.4,2.3,0.9,1.1,2.1,3.1,15.0
325,David Nwaba\nwabada01,SG,26,CLE,14,3,17.4,2.0,4.7,.424,0.4,1.6,.227,1.6,3.1,.523,.462,1.8,2.6,.676,0.5,2.2,2.7,0.6,0.7,0.4,0.4,1.6,6.1
326,Royce O'Neale\onealro01,SF,25,UTA,25,3,16.9,1.8,3.9,.474,0.5,1.3,.394,1.3,2.6,.516,.541,0.4,0.6,.786,0.3,2.4,2.7,1.0,0.5,0.2,0.9,1.8,4.6
327,Kyle O'Quinn\oquinky01,C,28,IND,13,0,5.8,0.9,2.2,.429,0.0,0.2,.000,0.9,1.9,.480,.429,0.5,0.5,1.000,0.8,1.5,2.2,1.3,0.1,0.5,0.6,1.2,2.3
328,Semi Ojeleye\ojelese01,PF,24,BOS,16,1,10.6,1.0,2.5,.400,0.4,1.3,.300,0.6,1.3,.500,.475,0.2,0.4,.429,0.4,1.2,1.6,0.1,0.2,0.1,0.4,0.6,2.6
329,Jahlil Okafor\okafoja01,C,23,NOP,11,2,5.8,1.3,2.5,.500,0.0,0.0,,1.3,2.5,.500,.500,0.5,0.5,1.000,0.9,0.9,1.8,0.1,0.0,0.0,0.5,1.0,3.1
330,Elie Okobo\okoboel01,PG,21,PHO,15,3,18.9,2.6,6.7,.386,0.8,2.7,.293,1.8,4.0,.450,.446,0.9,0.9,.929,0.2,1.5,1.7,2.4,0.5,0.1,1.3,2.3,6.9
331,Josh Okogie\okogijo01,SG,20,MIN,16,7,21.1,2.8,7.4,.381,0.9,3.1,.306,1.9,4.3,.435,.445,1.2,1.6,.760,0.8,2.8,3.5,1.1,0.9,0.3,1.1,2.1,7.8
332,Victor Oladipo\oladivi01,SG,26,IND,16,16,32.4,8.1,18.3,.440,2.4,6.9,.345,5.7,11.4,.497,.505,2.9,4.1,.712,0.5,6.1,6.6,4.7,1.6,0.5,2.3,2.0,21.4
333,Kelly Olynyk\olynyke01,PF,27,MIA,22,5,19.1,2.7,5.9,.462,1.5,4.0,.371,1.2,1.9,.659,.588,1.9,2.5,.764,0.9,3.0,3.9,1.9,0.6,0.4,1.4,2.3,8.9
334,Cedi Osman\osmande01,SF,23,CLE,21,20,31.7,3.9,10.7,.366,1.5,4.8,.310,2.4,5.9,.411,.435,2.0,2.3,.837,0.6,4.7,5.3,2.5,0.7,0.3,2.0,2.3,11.2
335,Kelly Oubre\oubreke01,SF,23,WAS,24,7,25.1,4.3,10.1,.421,1.5,4.6,.315,2.8,5.5,.511,.494,2.0,2.5,.803,0.7,3.8,4.5,0.7,0.8,0.8,1.0,2.3,12.0
336,Zaza Pachulia\pachuza01,C,34,DET,21,0,12.7,1.0,2.9,.361,0.0,0.0,,1.0,2.9,.361,.361,1.8,2.1,.841,1.7,2.7,4.4,1.2,0.7,0.2,0.8,2.2,3.9
337,Jabari Parker\parkeja01,PF,23,CHI,25,17,32.0,6.6,14.4,.457,1.0,3.6,.289,5.5,10.8,.513,.493,2.3,3.2,.713,1.3,6.1,7.4,2.3,0.7,0.4,2.8,2.4,16.4
338,Tony Parker\parketo01,PG,36,CHO,20,0,19.8,4.2,8.8,.474,0.3,1.2,.261,3.9,7.6,.507,.491,1.5,2.2,.674,0.2,1.5,1.6,4.5,0.4,0.1,1.2,0.9,10.1
339,Chandler Parsons\parsoch01,SF,30,MEM,3,3,15.3,2.3,5.7,.412,1.0,3.3,.300,1.3,2.3,.571,.500,0.0,0.0,,0.3,1.0,1.3,0.7,0.3,0.3,0.7,2.3,5.7
340,Patrick Patterson\pattepa01,PF,29,OKC,22,3,16.3,1.7,4.9,.346,1.0,3.1,.309,0.7,1.8,.410,.444,0.6,1.0,.619,0.8,2.0,2.8,0.5,0.4,0.2,0.4,1.0,4.9
341,Chris Paul\paulch01,PG,33,HOU,18,18,34.2,5.7,13.5,.424,2.2,6.2,.351,3.6,7.3,.485,.504,3.0,3.7,.806,0.6,4.0,4.6,8.1,2.2,0.3,3.2,2.6,16.6
342,Cameron Payne\payneca01,PG,24,CHI,23,12,18.8,2.3,5.9,.400,0.6,2.2,.275,1.7,3.7,.476,.452,0.9,1.0,.870,0.4,1.4,1.9,2.8,0.7,0.2,1.1,1.7,6.2
343,Elfrid Payton\paytoel01,PG,24,NOP,6,6,25.3,4.0,8.5,.471,0.5,1.2,.429,3.5,7.3,.477,.500,1.2,1.8,.636,1.2,4.0,5.2,5.3,0.8,0.2,2.0,2.7,9.7
344,Theo Pinson\pinsoth01,SG,23,BRK,3,0,5.0,0.0,1.0,.000,0.0,0.7,.000,0.0,0.3,.000,.000,0.7,0.7,1.000,0.0,0.3,0.3,1.3,0.0,0.0,0.0,0.0,0.7
345,Mason Plumlee\plumlma01,C,28,DEN,23,0,17.1,2.8,4.8,.591,0.0,0.1,.333,2.8,4.7,.598,.595,1.0,2.3,.442,2.1,3.1,5.2,1.9,1.2,0.9,1.3,3.1,6.7
346,Miles Plumlee\plumlmi01,C,30,ATL,15,0,9.9,2.0,2.9,.698,0.0,0.0,,2.0,2.9,.698,.698,0.9,1.6,.542,1.1,1.3,2.3,0.9,0.4,0.2,0.5,0.8,4.9
347,Jakob Poeltl\poeltja01,C,23,SAS,20,3,12.7,2.3,3.6,.648,0.0,0.0,,2.3,3.6,.648,.648,1.0,1.5,.655,2.2,2.1,4.3,1.0,0.3,0.6,0.7,1.3,5.6
348,Quincy Pondexter\pondequ01,SF,30,SAS,20,0,6.5,0.6,1.3,.480,0.1,0.5,.222,0.5,0.8,.625,.520,1.1,1.3,.840,0.2,1.0,1.2,0.4,0.4,0.0,0.4,0.8,2.4
349,Otto Porter\porteot01,SF,25,WAS,22,22,29.9,4.6,9.4,.490,1.4,3.7,.366,3.2,5.6,.573,.563,1.1,1.5,.781,0.8,4.7,5.5,1.9,1.6,0.6,0.7,1.6,11.7
350,Bobby Portis\portibo01,PF,23,CHI,4,4,28.3,4.3,10.3,.415,0.8,2.8,.273,3.5,7.5,.467,.451,1.3,2.3,.556,1.5,8.5,10.0,2.0,0.5,1.0,1.3,3.5,10.5
351,Dwight Powell\poweldw01,C,27,DAL,19,0,16.2,3.1,5.0,.621,0.4,1.5,.250,2.7,3.5,.776,.658,2.5,3.2,.783,1.2,2.9,4.1,1.1,0.7,0.6,0.8,2.8,9.1
352,Norman Powell\powelno01,SG,25,TOR,11,2,14.9,1.8,3.8,.476,0.8,2.0,.409,1.0,1.8,.550,.583,0.5,0.7,.750,0.2,1.8,2.0,0.9,0.5,0.1,0.7,1.5,5.0
353,Alex Poythress\poythal01,PF,25,ATL,13,1,15.0,2.0,3.8,.531,0.4,1.1,.357,1.6,2.7,.600,.582,0.6,1.3,.471,1.5,2.2,3.8,0.8,0.2,0.4,0.6,2.4,5.0
354,Zhou Qi\qizh01,PF,23,HOU,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
355,Ivan Rabb\rabbiv01,PF,21,MEM,9,0,6.3,0.9,1.4,.615,0.0,0.1,.000,0.9,1.3,.667,.615,0.3,0.6,.600,0.4,1.7,2.1,0.7,0.1,0.1,0.9,1.3,2.1
356,Julius Randle\randlju01,C,24,NOP,25,5,26.6,6.7,12.2,.549,0.6,1.8,.318,6.1,10.4,.588,.572,4.4,6.0,.722,2.5,6.4,9.0,2.7,0.6,0.6,2.6,3.3,18.3
357,J.J. Redick\redicjj01,SG,34,PHI,25,12,30.5,6.3,14.0,.449,2.8,7.6,.363,3.5,6.4,.550,.547,3.1,3.3,.928,0.3,2.1,2.4,2.9,0.2,0.1,1.5,2.0,18.4
358,Davon Reed\reedda01,SG,23,IND,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
359,Josh Richardson\richajo01,SG,25,MIA,23,23,35.0,6.8,16.5,.411,2.7,6.9,.399,4.0,9.7,.419,.493,3.3,4.0,.846,1.0,3.0,4.0,3.3,1.3,0.6,2.2,3.3,19.7
360,Malachi Richardson\richama01,SG,23,TOR,12,0,5.7,0.4,1.5,.278,0.3,1.3,.267,0.1,0.3,.333,.389,0.2,0.3,.667,0.1,0.8,0.8,0.0,0.1,0.0,0.6,0.7,1.3
361,Austin Rivers\riverau01,SG,26,WAS,24,0,22.3,2.5,6.4,.399,1.1,3.5,.310,1.5,2.9,.507,.484,0.8,1.4,.576,0.3,1.8,2.2,1.6,0.7,0.4,1.3,2.5,7.0
